ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Khok Tum,โคกตูม,TH310719,Prakhon Chai,ประโคนชัย,TH3107,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Prathat Bu,ประทัดบุ,TH310720,Prakhon Chai,ประโคนชัย,TH3107,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Si Liam,สี่เหลี่ยม,TH310721,Prakhon Chai,ประโคนชัย,TH3107,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Kruat,บ้านกรวด,TH310801,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Non Charoen,โนนเจริญ,TH310802,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Mai Ngam,หนองไม้งาม,TH310803,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Prasat,ปราสาท,TH310804,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sai Taku,สายตะกู,TH310805,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Hin Lat,หินลาด,TH310806,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Bueng Charoen,บึงเจริญ,TH310807,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Chanthop Phet,จันทบเพชร,TH310808,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khao Din Nuea,เขาดินเหนือ,TH310809,Ban Kruat,บ้านกรวด,TH3108,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Phutthaisong,พุทไธสง,TH310901,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Mafueang,มะเฟือง,TH310902,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Chan,บ้านจาน,TH310903,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Pao,บ้านเป้า,TH310906,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Waeng,บ้านแวง,TH310907,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Yang,บ้านยาง,TH310909,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Hai Sok,หายโศก,TH310910,Phutthaisong,พุทไธสง,TH3109,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Lam Plai Mat,ลำปลายมาศ,TH311001,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Khu,หนองคู,TH311002,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Salaeng Phan,แสลงพัน,TH311003,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thamenchai,ทะเมนชัย,TH311004,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Talat Pho,ตลาดโพธิ์,TH311005,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Kathing,หนองกะทิง,TH311006,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Klang,โคกกลาง,TH311007,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Sa-At,โคกสะอาด,TH311008,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Mueang Faek,เมืองแฝก,TH311009,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Yang,บ้านยาง,TH311010,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Phathai Rin,ผไทรินทร์,TH311011,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Lam,โคกล่าม,TH311012,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Hin Khon,หินโคน,TH311013,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Bua Khok,หนองบัวโคก,TH311014,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Bu Pho,บุโพธิ์,TH311015,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Don,หนองโดน,TH311016,Lam Plai Mat,ลำปลายมาศ,TH3110,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Satuek,สตึก,TH311101,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nikhom,นิคม,TH311102,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thung Wang,ทุ่งวัง,TH311103,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Mueang Kae,เมืองแก,TH311104,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Yai,หนองใหญ่,TH311105,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ron Thong,ร่อนทอง,TH311106,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Don Mon,ดอนมนต์,TH311109,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Chum Saeng,ชุมแสง,TH311110,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Tha Muang,ท่าม่วง,TH311111,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sakae,สะแก,TH311112,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sanam Chai,สนามชัย,TH311114,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Krasang,กระสัง,TH311115,Satuek,สตึก,TH3111,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Pakham,ปะคำ,TH311201,Pakham,ปะคำ,TH3112,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thai Charoen,ไทยเจริญ,TH311202,Pakham,ปะคำ,TH3112,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH311203,Pakham,ปะคำ,TH3112,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Mamuang,โคกมะม่วง,TH311204,Pakham,ปะคำ,TH3112,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Hu Thamnop,หูทำนบ,TH311205,Pakham,ปะคำ,TH3112,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Na Pho,นาโพธิ์,TH311301,Na Pho,นาโพธิ์,TH3113,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Khu,บ้านคู,TH311302,Na Pho,นาโพธิ์,TH3113,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Du,บ้านดู่,TH311303,Na Pho,นาโพธิ์,TH3113,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Don Kok,ดอนกอก,TH311304,Na Pho,นาโพธิ์,TH3113,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Si Sawang,ศรีสว่าง,TH311305,Na Pho,นาโพธิ์,TH3113,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sa Kaeo,สระแก้ว,TH311401,Nong Hong,หนองหงส์,TH3114,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
